query-id,doc-id,raw-query,html_link,title,relevance
query-49,cooking+recipe1m+b8998346767fea7f0bf70b12d3a17202,a beefy burger,http://www.food.com/recipe/beefy-burgers-with-herby-compound-butter-119851,Beefy Burgers With Herby Compound Butter,
query-49,cooking+recipe1m+80fd6768304b8dc8762a4585c9a6abff,a beefy burger,http://cookeatshare.com/recipes/beefy-wild-rice-burgers-recipe-82816,Beefy Wild Rice Burgers Recipe,
query-49,cooking+recipe1m+d4d3bdce7665f8cdad00c8d94828589f,a beefy burger,http://allrecipes.com/recipe/savory-beefy-burgers/,Savory Beefy Burgers,
query-50,cooking+recipe1m+fad41520482f7408df17a5fef4d40cff,i would like basic clafoutis with some fresh fruit,http://www.foodnetwork.com/recipes/fig-and-raspberry-clafoutis-recipe.html,Fig and Raspberry Clafoutis,
query-50,cooking+recipe1m+82ce9e2eb41a03dcad31c9b24efbdee4,i would like basic clafoutis with some fresh fruit,http://www.epicurious.com/recipes/food/views/nectarine-and-blueberry-clafouti-101667,Nectarine and Blueberry Clafouti,
query-50,cooking+recipe1m+f2d323072358c63463ad3dba80a24e8a,i would like basic clafoutis with some fresh fruit,http://www.food.com/recipe/fresh-cherry-clafouti-372969,Fresh Cherry Clafouti,
query-50,cooking+recipe1m+adeb61ce7c5686313bf507d2c4e4eb2e,i would like basic clafoutis with some fresh fruit,http://www.food.com/recipe/clafouti-445614,Clafouti,
query-50,cooking+recipe1m+3fc5b7eaf371e6cf6e203f6f590154b1,i would like basic clafoutis with some fresh fruit,http://www.foodandwine.com/recipes/annie-romanas-clafoutis,Annie Romana's Clafoutis,
query-50,cooking+recipe1m+35f8d52ef3904a8281940a27de906cbd,i would like basic clafoutis with some fresh fruit,http://www.foodnetwork.com/recipes/fig-and-raspberry-clafouti-baked-fig-and-raspberry-custard.html,Fig and Raspberry Clafouti (Baked Fig and Raspberry Custard),
query-50,cooking+recipe1m+21cdb600752392667163692cfbc902da,i would like basic clafoutis with some fresh fruit,http://www.foodnetwork.com/recipes/robert-irvine/peach-clafouti-recipe.html,Peach Clafouti,
query-50,cooking+recipe1m+8bf94a646ec7df1ed6a6b99a5b427abb,i would like basic clafoutis with some fresh fruit,http://www.food.com/recipe/brunch-clafouti-367035,Brunch Clafouti,
query-50,cooking+recipe1m+573fb35bcf3493d817b8c492ec31ec0b,i would like basic clafoutis with some fresh fruit,http://www.food.com/recipe/apple-clafouti-110398,Apple Clafouti,
query-50,cooking+recipe1m+b2d8172e438085dc9b6b78ff5900c178,i would like basic clafoutis with some fresh fruit,http://www.epicurious.com/recipes/food/views/fruity-clafouti-381801,Fruity Clafouti,
query-51,cooking+recipe1m+d72fc0632016d574b0bdc4e13b7945d5,how to make african meat samosas,http://www.food.com/recipe/indian-meat-samosas-484930,INDIAN MEAT SAMOSAS,
query-51,cooking+recipe1m+9372446794c402f18dcf0b39a4c6216b,how to make african meat samosas,http://www.food.com/recipe/african-samosa-bread-238710,African Samosa Bread,
query-51,cooking+recipe1m+9b09ca0aae59d1528d9eb8b5c39fb04a,how to make african meat samosas,http://tastykitchen.com/recipes/appetizers-and-snacks/south-african-lamb-samosas/,South African Lamb Samosas,
query-51,cooking+recipe1m+386001e0f559a8d1f2e6e810b7a48ce7,how to make african meat samosas,http://www.food.com/recipe/spicy-beef-samosas-256086,Spicy Beef Samosas,
query-51,cooking+recipe1m+51591d51d92f8a50a969d44409340966,how to make african meat samosas,http://www.food.com/recipe/samosas-41094,Samosas,
query-51,cooking+recipe1m+24d6ac07ee2f10d206fe100c2b1e79b6,how to make african meat samosas,https://recipeland.com/recipe/v/indian-meat-samosas-49000,Indian Meat Samosas,
query-51,cooking+recipe1m+93811313ce6d71a8f92060f337bb4acc,how to make african meat samosas,http://cookeatshare.com/recipes/biltong-beef-jerky-84563,Biltong (Beef Jerky) Recipe,
query-51,cooking+recipe1m+e29e3c13a9699fb76e3a057a536257d5,how to make african meat samosas,https://cookpad.com/us/recipes/354967-chicken-samosa,Chicken samosa,
query-51,cooking+recipe1m+003c6749303ae8edaff1147d3e648501,how to make african meat samosas,http://www.foodnetwork.com/recipes/quail-samosa-recipe.html,Quail Samosa,
query-51,cooking+recipe1m+f8b72a5181959c008dda76e140139d1b,how to make african meat samosas,http://allrecipes.com/recipe/easy-meat-samosas/,Easy Meat Samosas,
query-52,cooking+recipe1m+9675ce8094df7c69baf6565b9ebb79cc,turkish chicken shish kebab,http://www.food.com/recipe/shish-taouk-tawook-chicken-kebab-345993,Shish Taouk (Tawook)/ Chicken Kebab,
query-52,cooking+recipe1m+6b67300850834bd8f4ea4bff5df1be9b,turkish chicken shish kebab,http://www.food.com/recipe/turkish-kofta-kebabs-438762,Turkish Kofta Kebabs,
query-52,cooking+recipe1m+70aa7db55f17b4c46d31460219418107,turkish chicken shish kebab,http://www.food.com/recipe/grilled-tropical-kebabs-shish-kebabs-or-shish-kabobs-27104,Grilled Tropical Kebabs - Shish Kebabs or Shish Kabobs,
query-52,cooking+recipe1m+041ff814d3b3c6ff8ead2307202dc4f6,turkish chicken shish kebab,http://www.food.com/recipe/shish-taouk-chicken-kebabs-170046,Shish Taouk - Chicken Kebabs,
query-52,cooking+recipe1m+5c1a364eba06eae422b245af547c0fc9,turkish chicken shish kebab,http://www.foodandwine.com/recipes/turkish-shish-kebabs-garlicky-tahini,Turkish Shish Kebabs with Garlicky Tahini,
query-52,cooking+recipe1m+d72f361a2e5e96b37c26c64156bd56af,turkish chicken shish kebab,http://cooking.nytimes.com/recipes/7033,"Chicken Kebab, Turkish Style",
query-52,cooking+recipe1m+3bc6a37e1a59c3380a4e376aecf91732,turkish chicken shish kebab,http://allrecipes.com/recipe/turkish-chicken-kebabs/,Turkish Chicken Kebabs,
query-52,cooking+recipe1m+61c25bf70c341818fc44fcadfcea0899,turkish chicken shish kebab,http://www.food.com/recipe/shish-taouk-chicken-kebab-recipe-164749,Shish Taouk (Chicken Kebab Recipe),
query-52,cooking+recipe1m+aee343811e53eaf60c88589b9e591b0e,turkish chicken shish kebab,http://www.epicurious.com/recipes/food/views/shish-taouk-373369,Shish Taouk,
query-52,cooking+recipe1m+6801c0573930a0a60ecf580c2053ad2f,turkish chicken shish kebab,http://www.epicurious.com/recipes/food/views/shish-kebab-373392,Shish Kebab,
query-53,cooking+recipe1m+eda1e2d34a30a2d00a05a4207b4fa045,how to make old fashioned pie pastry,http://www.food.com/recipe/old-fashion-apple-pie-66548,Old Fashion Apple Pie,
query-53,cooking+recipe1m+9b501a0c26c86253b41ad78cace09225,how to make old fashioned pie pastry,http://www.food.com/recipe/old-fashioned-fresh-peach-pie-437186,Old Fashioned Fresh Peach Pie,
query-53,cooking+recipe1m+e1ff5ff4ac305db94933ce09b150c2ab,how to make old fashioned pie pastry,http://www.food.com/recipe/old-fashioned-family-pie-237459,Old Fashioned Family Pie,
query-53,cooking+recipe1m+b9abafca1fe87d2a9269f3cdcf0772e8,how to make old fashioned pie pastry,http://www.food.com/recipe/old-fashioned-cream-pie-229192,Old Fashioned Cream Pie,
query-53,cooking+recipe1m+6d7dffbd0bea5c0e94a7f727295ff35a,how to make old fashioned pie pastry,http://www.food.com/recipe/old-fashioned-chocolate-pie-84513,Old Fashioned Chocolate Pie,
query-53,cooking+recipe1m+b6765e71fc64e3547e500dc22063e3ba,how to make old fashioned pie pastry,http://cookeatshare.com/recipes/mom-s-old-fashion-chess-pie-29034,Mom's Old Fashion Chess Pie Recipe,
query-53,cooking+recipe1m+09be020ca0f4c8722b5fa7c802198e73,how to make old fashioned pie pastry,https://recipeland.com/recipe/v/old-fashioned-raisin-pie-5955,Old Fashioned Raisin Pie,
query-53,cooking+recipe1m+2002dc72a3ee2718e8efd50f28fb59c9,how to make old fashioned pie pastry,http://www.food.com/recipe/old-fashioned-raisin-pie-2950,Old Fashioned Raisin Pie,
query-53,cooking+recipe1m+427686717c04796bb3138a92ed84ee7d,how to make old fashioned pie pastry,https://recipeland.com/recipe/v/old-fashioned-raisin-pie-47557,Old Fashioned Raisin Pie,
query-53,cooking+recipe1m+e8f511f56fbdd2ca8b9d2f67c37d3e22,how to make old fashioned pie pastry,http://www.food.com/recipe/old-fashioned-apple-cider-pie-6742,Old Fashioned Apple Cider Pie,
query-54,cooking+recipe1m+af803ea326527d967eb426337228d4ef,how to bake a multi layer cake,http://www.myrecipes.com/recipe/coconut-triple-layer-cake,Coconut Triple-Layer Cake,
query-54,cooking+recipe1m+fea0c1489bf5064171cc1261698bccb9,how to bake a multi layer cake,http://cooking.nytimes.com/recipes/3374,Marjolaine Multilayered Chocolate Cake,
query-54,cooking+recipe1m+379739d2fd092dec2ce2dc73a79a63c8,how to bake a multi layer cake,http://www.food.com/recipe/gateau-moka-multilayered-mocha-cake-451698,Gateau Moka - Multilayered Mocha Cake,
query-54,cooking+recipe1m+1be2b6a1d3d7fe838d6179772e3ff090,how to bake a multi layer cake,http://www.foodandwine.com/recipes/four-layer-coconut-cake,Four-Layer Coconut Cake,
query-54,cooking+recipe1m+4d9c2e4d0f0f5f5bf9290e1e32eb747b,how to bake a multi layer cake,http://www.epicurious.com/recipes/food/views/middle-eastern-nut-filled-multilayered-pastry-baklava-103991,Middle Eastern Nut-Filled Multilayered Pastry (Baklava),
query-54,cooking+recipe1m+7a26a8033faca8baf6f0cb5ff6c1a725,how to bake a multi layer cake,http://www.foodandwine.com/recipes/giant-black-and-white-layer-cake,Giant Black-and-White Layer Cake,
query-54,cooking+recipe1m+c36283da7ac195236a7925f1ab6ecc3b,how to bake a multi layer cake,http://www.food.com/recipe/multilayer-bars-499582,Multilayer Bars,
query-54,cooking+recipe1m+dbc161858423b1c3f128031cf27f9824,how to bake a multi layer cake,http://www.foodandwine.com/recipes/multilayered-walnut-bread,Multilayered Walnut Bread,
query-54,cooking+recipe1m+4e9e9d2383141b04eec205eb5cb0bd72,how to bake a multi layer cake,http://www.food.com/recipe/pumpkin-and-chocolate-layer-cake-398626,Pumpkin and Chocolate Layer Cake,
query-54,cooking+recipe1m+f9c884433ff68e16661b7590ac3ec7b2,how to bake a multi layer cake,http://www.foodandwine.com/recipes/chocolate-buttermilk-layer-cake-vanilla-buttercream,Chocolate-Buttermilk Layer Cake with Vanilla Buttercream,
query-55,cooking+recipe1m+1461c931a26422217ba29b44db3e4dd0,i want a deep fried chicken recipe,http://www.food.com/recipe/pollo-diablo-garlicky-spicy-deep-fried-chicken-409509,"Pollo Diablo (Garlicky, Spicy, Deep-Fried Chicken)",
query-55,cooking+recipe1m+8fb4ec85cfd26f56a6c1177bd29f83b8,i want a deep fried chicken recipe,http://www.foodnetwork.com/recipes/robert-irvine/buttermilk-marinated-deep-fried-chicken-thighs-recipe.html,Buttermilk Marinated Deep-Fried Chicken Thighs,
query-55,cooking+recipe1m+01bc8e1d161656c77be93b9b5ec3d0ed,i want a deep fried chicken recipe,http://www.foodnetwork.com/recipes/garlic-fried-chicken.html,Garlic Fried Chicken,
query-55,cooking+recipe1m+5c8808afb6084fef3b8bc28b6e24a0bc,i want a deep fried chicken recipe,http://tastykitchen.com/recipes/main-courses/kfc-korean-fried-chicken/,KFC (Korean Fried Chicken),
query-55,cooking+recipe1m+ff51795d45d51180f843c3507bfdf4bd,i want a deep fried chicken recipe,https://cookpad.com/us/recipes/156212-crispy-and-juicy-deep-fried-chicken-breasts,Crispy and Juicy Deep-Fried Chicken Breasts,
query-55,cooking+recipe1m+9263bd2f72aaf2ac3550cbcd7930e9e9,i want a deep fried chicken recipe,https://cookpad.com/us/recipes/153586-juicy-delicious-chinese-deep-fried-chicken-youlinji,Juicy & Delicious! Chinese Deep-Fried Chicken (Youlinji),
query-55,cooking+recipe1m+55ba44f951f1c5db6a42803829b6c36c,i want a deep fried chicken recipe,https://cookpad.com/us/recipes/356434-my-fried-chicken-and-french-fries-%F0%9F%98%83%F0%9F%91%8D,My fried Chicken And French Fries ',
query-55,cooking+recipe1m+7384cede6177190cc55c405b70ee1887,i want a deep fried chicken recipe,http://www.foodnetwork.com/recipes/pollo-diablo-garlicky-spicy-deep-fried-chicken-recipe.html,"Pollo Diablo (Garlicky, Spicy, Deep-fried Chicken)",
query-55,cooking+recipe1m+c08adc936dea92a0a4ac4660e19f9807,i want a deep fried chicken recipe,http://www.food.com/recipe/chilli-chicken-chinese-style-47876,Chilli Chicken - Chinese style,
query-55,cooking+recipe1m+94a21186e0ddf9f518aaf8915e2f57be,i want a deep fried chicken recipe,http://allrecipes.com/recipe/southern-spicy-fried-chicken/,Southern Spicy Fried Chicken,
query-56,cooking+recipe1m+e7e3faa3508ed742ffe62b9090155817,i would like a fresh and healthy oatmeal bowl,http://www.food.com/recipe/super-healthy-spicy-oatmeal-custard-all-day-breakfast-127632,Super Healthy Spicy Oatmeal Custard All-Day Breakfast,
query-56,cooking+recipe1m+979100d0698e4d34615fbf5bcbd78eb9,i would like a fresh and healthy oatmeal bowl,http://www.food.com/recipe/healthy-oatmeal-breakfast-252942,Healthy Oatmeal Breakfast,
query-56,cooking+recipe1m+c72567a55a9211f614d6fb51b10e1a41,i would like a fresh and healthy oatmeal bowl,http://www.food.com/recipe/healthy-energy-oatmeal-115052,Healthy Energy Oatmeal,
query-56,cooking+recipe1m+3fc682ff84c7552a1964f5c49b6b35f7,i would like a fresh and healthy oatmeal bowl,http://tastykitchen.com/recipes/breakfastbrunch/healthy-baked-oatmeal/,Healthy Baked Oatmeal,
query-56,cooking+recipe1m+af56448c6cb6ae6dd924109245f80ffe,i would like a fresh and healthy oatmeal bowl,http://www.chowhound.com/recipes/healthy-hummingbird-muffins-29597,HEALTHY HUMMINGBIRD MUFFINS Recipe greygarious,
query-56,cooking+recipe1m+dab052aa80e53d0aed921b54f962f89d,i would like a fresh and healthy oatmeal bowl,http://www.food.com/recipe/healthy-oatmeal-cookies-95567,Healthy Oatmeal Cookies,
query-56,cooking+recipe1m+8905ac1f11f725e521c17643dc163b50,i would like a fresh and healthy oatmeal bowl,http://allrecipes.com/recipe/healthy-ish-irish-oatmeal-cookies/,Healthy-ish Irish Oatmeal Cookies,
query-56,cooking+recipe1m+8a7aa6355528bb6f3caa53eb0621e704,i would like a fresh and healthy oatmeal bowl,http://tastykitchen.com/recipes/breakfastbrunch/healthy-baked-apple-cinnamon-oatmeal/,Healthy Baked Apple Cinnamon Oatmeal,
query-56,cooking+recipe1m+231165c462b47b1cb712e09af0625efe,i would like a fresh and healthy oatmeal bowl,http://www.food.com/recipe/healthy-pumpkin-oatmeal-for-one-394649,Healthy Pumpkin Oatmeal (For One),
query-56,cooking+recipe1m+d5855f4ebd29a10691cda2e3e9457301,i would like a fresh and healthy oatmeal bowl,https://recipeland.com/recipe/v/healthy-oatmeal-cookies-37277,Healthy Oatmeal Cookies,
query-57,cooking+recipe1m+3d6bbb1a4d2a22ae30779d9384c34404,i want a quick rice salad,http://tastykitchen.com/recipes/sidedishes/quick-rice-salad-with-peaches-and-cashew-nuts/,Quick Rice Salad with Peaches and Cashew Nuts,
query-57,cooking+recipe1m+134c53e83e00bb8aca244f2403ffa8f0,i want a quick rice salad,http://www.food.com/recipe/lauras-easy-kitchen-sink-rice-salad-363498,Laura's Easy Kitchen-Sink Rice Salad,
query-57,cooking+recipe1m+3f8b7abeb35d1ae436b82d53eefbaf14,i want a quick rice salad,http://tastykitchen.com/recipes/sidedishes/wild-rice-salad/,Wild Rice Salad,
query-57,cooking+recipe1m+ef6dfcd9ecf1aa792eeb06e903988387,i want a quick rice salad,http://www.food.com/recipe/quick-stick-to-your-ribs-rice-salad-174082,Quick Stick to Your Ribs Rice Salad,
query-57,cooking+recipe1m+76efe469449f19aec8ccfe5eca9f8f9e,i want a quick rice salad,http://www.food.com/recipe/quick-chicken-and-rice-salad-low-fat-94902,Quick Chicken and Rice Salad (low Fat),
query-57,cooking+recipe1m+3f598774382d3629b5e7efed9cca015c,i want a quick rice salad,http://tastykitchen.com/recipes/salads/rice-cooker-quinoa-salad/,Rice Cooker Quinoa Salad,
query-57,cooking+recipe1m+b44bf935a20d912df370f0154ac17aea,i want a quick rice salad,http://www.foodnetwork.com/recipes/quick-cucumber-salad.html,Quick Cucumber Salad,
query-57,cooking+recipe1m+2b0b3f006ee1263d6b27a4c2186f0835,i want a quick rice salad,http://cookeatshare.com/recipes/7-grain-rice-and-vegetable-salad-61704,7 Grain Rice And Vegetable Salad Recipe,
query-57,cooking+recipe1m+564f24708d32ea559291bb067abf488d,i want a quick rice salad,http://www.food.com/recipe/oriental-rice-salad-307397,Oriental Rice Salad,
query-57,cooking+recipe1m+7b721ecc3d93d011a031a5eea28b37ed,i want a quick rice salad,http://www.food.com/recipe/quick-warm-avocado-bean-salad-superfood-281489,Quick Warm Avocado Bean Salad (Superfood),
query-58,cooking+recipe1m+5d160cc284de04bd6802c0cadeec8963,japanese rice balls,https://cookpad.com/us/recipes/151975-pork-wrapped-rice-balls-a-favorite-with-kids,Pork-wrapped Rice Balls: A Favorite with Kids!,
query-58,cooking+recipe1m+3bc27fe33290f32955b80858a931ac9d,japanese rice balls,http://tastykitchen.com/recipes/breakfastbrunch/eggs-breakfastbrunch/quail-eggs-benedict-pagodas/,Quail Eggs Benedict Pagodas,
query-58,cooking+recipe1m+92180986a96990ec755aba0f6d25371d,japanese rice balls,https://cookpad.com/us/recipes/155649-make-kawagoes-specialty-imokoi-ikinari-dango-even-outside-japan,"Make Kawagoe's Specialty ""Imokoi"" [Ikinari-Dango] Even Outside Japan",
query-58,cooking+recipe1m+607378c878356c1bf50833558411baa6,japanese rice balls,http://www.food.com/recipe/oyakodon-chicken-and-egg-rice-bowl-515349,Oyakodon - Chicken and Egg Rice Bowl,
query-58,cooking+recipe1m+52684c6f27a95dfe24908735a7ccb0f2,japanese rice balls,https://cookpad.com/us/recipes/147626-a-touch-of-japan-mitarashi-dango-to-make-even-when-abroad,A Touch of Japan: Mitarashi Dango to Make Even when Abroad,
query-58,cooking+recipe1m+8395e0ef7b78bbcbec4b29d20d7b0d51,japanese rice balls,http://www.foodnetwork.com/recipes/steamed-chicken-rice-balls-with-dipping-sauce-recipe.html,Steamed-Chicken Rice Balls with Dipping Sauce,
query-58,cooking+recipe1m+4d8636098a6a400827d52f2f12a8acd2,japanese rice balls,https://cookpad.com/us/recipes/157335-pokemon-fennekin-3d-rice-ball-charaben,Pokemon Fennekin 3D Rice Ball Charaben,
query-58,cooking+recipe1m+4ac89939498f28a1ac018e1bc1631f37,japanese rice balls,https://cookpad.com/us/recipes/148791-meat-wrapped-onigiri-rice-balls-using-shabu-shabu-pork-slices,Meat Wrapped Onigiri Rice Balls using Shabu-Shabu Pork Slices,
query-58,cooking+recipe1m+2d73fad7019965e7062468f0df938821,japanese rice balls,https://cookpad.com/us/recipes/149904-10-minute-sesame-sweet-miso-toasted-rice-balls,10 minute Sesame Sweet Miso Toasted Rice Balls,
query-58,cooking+recipe1m+be1e0673da34597f88a38e7ee7cbbbe5,japanese rice balls,http://www.foodnetwork.com/recipes/rachael-ray/passport-to-japan-edamame-gyoza-rice-and-teriyaki-beef-recipe.html,"Passport to Japan: Edamame, Gyoza, Rice and Teriyaki Beef",
query-59,cooking+recipe1m+956a53cb86d149ba2321d987c546d44c,a fresh drink for a sunny day,http://tastykitchen.com/recipes/drinks/sunny-day-tea/,Sunny Day Tea,
query-59,cooking+recipe1m+22fad5fc758805095783193a4223ae72,a fresh drink for a sunny day,https://cookpad.com/us/recipes/331266-sunny-days-lemonade,sunny days lemonade,
query-59,cooking+recipe1m+a07989ca13f64332b3e1d7c47250bbb6,a fresh drink for a sunny day,http://www.food.com/recipe/sunny-day-tropical-soup-260019,"Sunny Day Tropical ""soup""",
query-59,cooking+recipe1m+b41a8631422d27702634d14e636a7dac,a fresh drink for a sunny day,http://www.foodnetwork.com/recipes/sunny-anderson/sunnys-blackberry-gin-fizz-float.html,Sunny's Blackberry Gin Fizz Float,
query-59,cooking+recipe1m+682a1d80019b84c13c9180209a4acf5e,a fresh drink for a sunny day,http://www.food.com/recipe/afternoon-sunrise-275520,Afternoon Sunrise,
query-59,cooking+recipe1m+f25afea7fa93bb4e9dcc4a8cbcdeef18,a fresh drink for a sunny day,http://www.foodnetwork.com/recipes/sunny-anderson/sunnys-fruity-limoncello-spritzer-recipe.html,Sunny's Fruity Limoncello Spritzer,
query-59,cooking+recipe1m+3d235bdbcb48f3a23f409887f97e6670,a fresh drink for a sunny day,http://www.food.com/recipe/lil-bit-of-sunshine-383146,Lil Bit of Sunshine,
query-59,cooking+recipe1m+24ab146d54279ddfbd90a56c1d497bf5,a fresh drink for a sunny day,http://www.food.com/recipe/sunny-punch-153950,Sunny Punch,
query-59,cooking+recipe1m+8f1d1e1a662fa19183ba2ed488521863,a fresh drink for a sunny day,http://www.vegetariantimes.com/recipe/sunny-strawberry-milk-shake/,Sunny Strawberry Milk Shake,
query-59,cooking+recipe1m+2d45a12778d47b58ca8f87c409287f70,a fresh drink for a sunny day,https://recipeland.com/recipe/v/sunny-milk-38347,Sunny Milk,
query-60,cooking+recipe1m+94c677ee48d430035259d85dc9fd0d83,i want some comfort food,http://www.food.com/recipe/dog-food-comfort-food-for-humans-228408,Dog Food: Comfort Food for Humans,
query-60,cooking+recipe1m+18e3a804856d9a67f51ab27d0f9ab7b5,i want some comfort food,https://cookpad.com/us/recipes/146986-comfort-food-easy-baked-curry,Comfort Food: Easy Baked Curry,
query-60,cooking+recipe1m+6456ba1aa172a0de1f720cfd6acfaeef,i want some comfort food,http://www.food.com/recipe/5-minute-comfort-food-432077,5 Minute Comfort Food,
query-60,cooking+recipe1m+604b49d511350accf0022ed98bd3aed5,i want some comfort food,http://www.food.com/recipe/comfort-food-baked-custard-27293,Comfort Food Baked Custard,
query-60,cooking+recipe1m+0c78fd4b79e1471fb88bb1742f65c6df,i want some comfort food,http://www.food.com/recipe/comfort-food-kielbasa-skillet-dinner-435559,Comfort Food Kielbasa Skillet Dinner,
query-60,cooking+recipe1m+06b730f25ccd881cf3358ec4bcabde79,i want some comfort food,http://www.food.com/recipe/mashed-cauliflower-comfort-food-252762,Mashed Cauliflower Comfort Food,
query-60,cooking+recipe1m+d363ddc12a86ecfa530efb69e58694f5,i want some comfort food,http://www.foodrepublic.com/recipes/german-comfort-food-grunkohl-recipe/,German Comfort Food: Grunkohl,
query-60,cooking+recipe1m+0e4192e3e077783531677b9affb87234,i want some comfort food,http://www.food.com/recipe/southern-comfort-balls-200470,Southern Comfort Balls!,
query-60,cooking+recipe1m+a30c804d4b7091bd21391bc00dd339e4,i want some comfort food,http://www.food.com/recipe/soothing-southern-comfort-222022,Soothing Southern Comfort!,
query-60,cooking+recipe1m+08c1b44dc5404dddc23b1fc2562026eb,i want some comfort food,http://www.food.com/recipe/soco-eggnog-southern-comfort-401699,Soco Eggnog (Southern Comfort),
query-61,cooking+recipe1m+0ad27c745b3cc8e4ca303a9ba38b5d1e,suggestions for a summer grill recipe,http://tastykitchen.com/recipes/sidedishes/summer-grilled-veggies/,Summer Grilled Veggies,
query-61,cooking+recipe1m+7359cd6fbad1a62499da14cb23d0de77,suggestions for a summer grill recipe,http://www.foodnetwork.com/recipes/jeff-mauro/grilled-summer-sausage-sliders.html,Grilled Summer Sausage Sliders,
query-61,cooking+recipe1m+2689cec96c1b871f15f2ec1867c096c8,suggestions for a summer grill recipe,http://www.delish.com/recipefinder/summer-pizza-recipe-8299,Summer Pizza,
query-61,cooking+recipe1m+3a4039260a99e54c2544b554b0e0892a,suggestions for a summer grill recipe,http://www.food.com/recipe/summer-grilled-chicken-breast-sandwich-with-avocado-cilantro-may-382831,Summer Grilled Chicken Breast Sandwich With Avocado Cilantro May,
query-61,cooking+recipe1m+5cc1d3a0f91f1f70e45405dfc0c5ea67,suggestions for a summer grill recipe,https://recipeland.com/recipe/v/grilled-summer-vegetable-salad--52540,Grilled Summer Vegetable Salad with Cherry Tomatoes and Feta Cheese,
query-61,cooking+recipe1m+1027b3971077f7bd68c8242ba6998dd5,suggestions for a summer grill recipe,https://recipeland.com/recipe/v/grilled-summer-vegetable-taco-52543,Grilled Summer Vegetable Taco,
query-61,cooking+recipe1m+84e8808dfa85e6245d89cddd764fa11b,suggestions for a summer grill recipe,http://www.epicurious.com/recipes/food/views/grilled-country-ribs-with-summer-savory-mustard-marinade-13021,Grilled Country Ribs with Summer Savory Mustard Marinade,
query-61,cooking+recipe1m+0eb0e85d7c0bb2527446bd708282b45a,suggestions for a summer grill recipe,http://www.foodnetwork.com/recipes/grilled-country-ribs-with-summer-savory-mustard-marinade-recipe0.html,Grilled Country Ribs with Summer Savory Mustard Marinade,
query-61,cooking+recipe1m+6799522001d70d0294658f5a6e5ed316,suggestions for a summer grill recipe,http://www.kraftrecipes.com/recipes/summers-bounty-grilled-shrimp-salad-75602.aspx,Summer's Bounty Grilled Shrimp Salad,
query-61,cooking+recipe1m+b575c168448b2e7b158b11ef0bf26eb5,suggestions for a summer grill recipe,https://recipeland.com/recipe/v/pasta-grilled-summer-vegetables-52417,Pasta with Grilled Summer Vegetables,
query-62,cooking+recipe1m+f71d739bcec47891a18e49a8f2f2b7ed,vegetarian stuffed mushrooms,http://www.food.com/recipe/vegetarian-stuffed-portabella-mushrooms-294270,Vegetarian Stuffed Portabella Mushrooms,
query-62,cooking+recipe1m+16795e00aaefa9ae737656e948c49857,vegetarian stuffed mushrooms,https://cookpad.com/us/recipes/168883-vegetarian-stuffed-mushrooms,Vegetarian Stuffed Mushrooms,
query-62,cooking+recipe1m+db42ce6a90ebb88272da76e66df4e012,vegetarian stuffed mushrooms,http://www.food.com/recipe/easy-vegetarian-stuffed-mushrooms-383546,Easy Vegetarian Stuffed Mushrooms,
query-62,cooking+recipe1m+3f46453d51c6f4f022c125d1d7616ce9,vegetarian stuffed mushrooms,http://www.food.com/recipe/spinach-feta-stuffed-mushrooms-caps-vegetarian-246077,Spinach-Feta Stuffed Mushrooms Caps (Vegetarian),
query-62,cooking+recipe1m+c5e8f95c943507705d7bc231da6c71f4,vegetarian stuffed mushrooms,http://www.food.com/recipe/stuffed-mushrooms-vegan-friendly-342731,Stuffed Mushrooms - Vegan Friendly,
query-62,cooking+recipe1m+bdcf4bd146fe9970b0f1c8e2cfe23325,vegetarian stuffed mushrooms,http://www.food.com/recipe/stuffed-mushrooms-144089,Stuffed Mushrooms,
query-62,cooking+recipe1m+d0db1724e67d12e352b38813dfe779a6,vegetarian stuffed mushrooms,http://allrecipes.com/recipe/vegetarian-stuffing/,Vegetarian Stuffing,
query-62,cooking+recipe1m+269fa5b3f7a889f5d4830fab9bd1f936,vegetarian stuffed mushrooms,http://allrecipes.com/recipe/vegetarian-stuffing-2/,Vegetarian Stuffing,
query-62,cooking+recipe1m+ff77103e738afa5bf54e367dba9705d3,vegetarian stuffed mushrooms,https://cookpad.com/us/recipes/356478-vegetarian-creamy-parmesan-garlic-and-cream-cheese-stuffed-mushrooms,"Vegetarian Creamy Parmesan, Garlic And Cream Cheese Stuffed Mushrooms",
query-62,cooking+recipe1m+16c79df35acd1c9a5e4c96aa1b35a87e,vegetarian stuffed mushrooms,http://www.food.com/recipe/stuffed-button-mushrooms-473382,Stuffed Button Mushrooms,
query-63,cooking+recipe1m+0cd7231e47e748c0a5f94de3f014b66d,sourdough bread sandwiches,http://www.food.com/recipe/sourdough-veggie-sandwiches-95484,Sourdough Veggie Sandwiches,
query-63,cooking+recipe1m+45a1a34d3e1a9a3f9aa79ea8c7670616,sourdough bread sandwiches,http://www.food.com/recipe/grilled-ham-and-cheese-sourdough-sandwiches-170608,Grilled Ham and Cheese Sourdough Sandwiches,
query-63,cooking+recipe1m+50bf5cf9df089161d4c92bd0dd2ed937,sourdough bread sandwiches,http://www.kraftrecipes.com/recipes/sourdough-french-toast-103346.aspx,Sourdough French Toast,
